43542.97752808989, 26.1377 ,,,,,,,,,,
43542.97752808989, 26.1377 ,,,,,,,,,,
43542.97752808989, 26.1376 ,,,,,,,,,,
43542.97752808989, 26.1377 ,,,,,,,,,,
43542.97752808989, 26.1377 ,,,,,,,,,,
43542.97752808989, 26.1377 ,,,,,,,,,,
43542.97752808989, 26.13782 ,,,,,,,,,,
43542.97752808989, 26.1376 ,,,,,,,,,,
43542.97752808989, 26.1377 ,,,,,,,,,,
43542.97752808989, 26.1377 ,,,,,,,,,,
43542.97752808989, 26.1376 ,,,,,,,,,,
43713.88367729831, 26.1377 ,,,,,,,,,,
43713.88367729831, 26.1376 ,,,,,,,,,,
43713.88367729831, 26.13742 ,,,,,,,,,,
43713.88367729831, 26.13693 ,,,,,,,,,,
43713.88367729831, 26.13019 ,,,,,,,,,,
43713.88367729831, 26.10971 ,,,,,,,,,,
43713.88367729831, 26.08151 ,,,,,,,,,,
43713.88367729831, 26.04739 ,,,,,,,,,,
43713.88367729831, 26.04065 ,,,,,,,,,,
43713.88367729831, 26.04047 ,,,,,,,,,,
43713.88367729831, 26.04056 ,,,,,,,,,,
43713.88367729831, 26.04056 ,,,,,,,,,,
43713.88367729831, 26.04037 ,,,,,,,,,,
43713.88367729831, 26.02774 ,,,,,,,,,,
43713.88367729831, 25.983 ,,,,,,,,,,
43713.88367729831, 25.96759 ,,,,,,,,,,
43713.88367729831, 25.95087 ,,,,,,,,,,
43713.88367729831, 25.94547 ,,,,,,,,,,
43713.88367729831, 25.94574 ,,,,,,,,,,
43713.88367729831, 25.94791 ,,,,,,,,,,
43713.88367729831, 25.9595 ,,,,,,,,,,
43713.88367729831, 25.97375 ,,,,,,,,,,
43713.88367729831, 26.00705 ,,,,,,,,,,
43713.88367729831, 26.02649 ,,,,,,,,,,
43885.43233082707, 26.03467 ,,,,,,,,,,
43713.88367729831, 26.03812 ,,,,,,,,,,
43713.88367729831, 26.0397 ,,,,,,,,,,
43885.43233082707, 26.03912 ,,,,,,,,,,
43713.88367729831, 26.03952 ,,,,,,,,,,
43885.43233082707, 26.04016 ,,,,,,,,,,
43885.43233082707, 26.04037 ,,,,,,,,,,
43885.43233082707, 26.04056 ,,,,,,,,,,
43885.43233082707, 26.04016 ,,,,,,,,,,
43885.43233082707, 26.04056 ,,,,,,,,,,
43885.43233082707, 26.0401 ,,,,,,,,,,
43885.43233082707, 26.04028 ,,,,,,,,,,
43885.43233082707, 26.04056 ,,,,,,,,,,
43885.43233082707, 26.04056 ,,,,,,,,,,
43885.43233082707, 26.04037 ,,,,,,,,,,
43885.43233082707, 26.04056 ,,,,,,,,,,
43885.43233082707, 26.04056 ,,,,,,,,,,
43885.43233082707, 26.04056 ,,,,,,,,,,
43885.43233082707, 26.04056 ,,,,,,,,,,
43885.43233082707, 26.04047 ,,,,,,,,,,
43885.43233082707, 26.04056 ,,,,,,,,,,
43885.43233082707, 26.04056 ,,,,,,,,,,
43885.43233082707, 26.04056 ,,,,,,,,,,
43885.43233082707, 26.04056 ,,,,,,,,,,
43885.43233082707, 26.04047 ,,,,,,,,,,
43885.43233082707, 26.04056 ,,,,,,,,,,
43885.43233082707, 26.04065 ,,,,,,,,,,
43885.43233082707, 26.04047 ,,,,,,,,,,
43885.43233082707, 26.04047 ,,,,,,,,,,
43885.43233082707, 26.04056 ,,,,,,,,,,
43885.43233082707, 26.04056 ,,,,,,,,,,
43885.43233082707, 26.04077 ,,,,,,,,,,
43885.43233082707, 26.04037 ,,,,,,,,,,
43713.88367729831, 26.04065 ,,,,,,,,,,
43542.97752808989, 26.20688 ,,,,,,,,,,
43542.97752808989, 26.52493 ,,,,,,,,,,
43372.71028037383, 26.78058 ,,,,,,,,,,
43372.71028037383, 26.98334 ,,,,,,,,,,
43203.07835820896, 27.06946 ,,,,,,,,,,
43203.07835820896, 27.20874 ,,,,,,,,,,
43203.07835820896, 27.33951 ,,,,,,,,,,
43034.0782122905, 27.45163 ,,,,,,,,,,
43034.0782122905, 27.52548 ,,,,,,,,,,
42865.7063197026, 27.5881 ,,,,,,,,,,
42865.7063197026, 27.58774 ,,,,,,,,,,
42865.7063197026, 27.49274 ,,,,,,,,,,
42865.7063197026, 27.38773 ,,,,,,,,,,
