-28195.960396039605, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
44962.28571428572, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
45138.54961832061, 24.1824 
